Week,1918,1969,1997,2004,2005,AIDS,Acido_acetilsalicilico,Acido_sialico,Amantadina,Anni_2000,Antivirale,Antivirali,Antrace,Apparato_respiratorio,Asma,Aspirina,Astenia,Auguste_Rodin,Bacteria,Bronchite,Bronchite_acuta,Broncopneumopatia_cronica_ostruttiva,Case_farmaceutiche,Catarro,Cefalea,Charles_Griffes,Cheratite,Cina,Classificazione_ICD,Colera,Conseguenze_della_prima_guerra_mondiale,Contagion_(film_2011),Contagiosità,Croup,Damiano_de_Veuster,Dengue,Difterite,Dottrina_miasmatico-umorale,Edmund_Allenby,Effetto_collaterale_(medicina),Emoagglutinina,Encefalomielite_acuta_disseminata,Endo-alfa-sialidasi,Enzima,Epatite_A,Epatite_C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore_di_rischio,Febbre,Febbre_Q,Febbre_suina,Febbre_tifoide,Fotofobia,Gastroenterite,Genoma,George_Washington,ICD-10,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Ipoclorito_di_sodio,Isola_di_Pasqua,Italia,Kaliningrad,Königsberg,L'ombra_dello_scorpione_(miniserie_televisiva),Lavandula,Leptospirosi,Malattia,Malattia_di_Lyme,Malattia_infettiva,Meningite,Mialgia,Mineral_Miracle_Solution,Mohammed_Abdullah_Hassan,Morbillo,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Oceano_Pacifico,Omeopatia,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia_influenzale,Pandemia_influenzale_del_2009,Paracetamolo,Periodo_di_incubazione,Pertosse,Peste,Peste_nera,Poliomielite,Polmonite,Prima_guerra_mondiale,Quadro_clinico,Rabbia,Raffreddore_comune,Rinite,Rinofaringite,Rinorrea,Réseau_Sentinelles,SARS,Salasso,Sanofi_Pasteur,Sclerosi_multipla,Selezione_naturale,Seni_paranasali,Sequenziamento_del_DNA,Sesta_malattia,Sindrome_di_Reye,Sindrome_influenzale,Sistema_immunitario,Sputo,Starnuto,Stati_Uniti_d'America,Statunitensi,Subsalicilato_di_bismuto,Tahiti,Tifo_esantematico,Tonsillite,Tosse,Tosse_post-virale,Toxoplasma_gondii,Vaccinazione,Vaccino_antinfluenzale,Vaccino_influenza_stagionale,Vaccino_influenzale,Vaiolo,Vienna,Vietnam,Virus_(biologia),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,Yasser_Arafat,Zanamivir,Zinco,Zoonosi
2009-18,,,,,,,320.0,150.0,692.0,850.0,2670.0,184.0,804.0,3756.0,,2191.0,4849.0,,,687.0,361.0,231.0,450.0,295.0,1172.0,,636.0,10499.0,631.0,,1495.0,0.0,0.0,,55.0,1371.0,792.0,0.0,,0.0,3.0,0.0,240.0,1792.0,886.0,988.0,172.0,,780.0,312.0,2977.0,662.0,241.0,2922.0,195.0,31508.0,998.0,483.0,409.0,1061.0,,406.0,1046.0,5504.0,2527.0,5006.0,2168.0,16746.0,4461.0,,0.0,,6313.0,481.0,1271.0,2943.0,,,,0.0,,809.0,1213.0,1579.0,579.0,2733.0,1109.0,0.0,,1307.0,457.0,,1731.0,294.0,,1306.0,3033.0,0.0,2367.0,,,6240.0,0.0,2205.0,147.0,386.0,,2078.0,1136.0,2215.0,11873.0,34.0,1459.0,706.0,793.0,0.0,304.0,,7744.0,529.0,23.0,6448.0,832.0,549.0,188.0,2807.0,558.0,1.0,2398.0,0.0,612.0,0.0,84.0,43.0,,322.0,1068.0,555.0,0.0,315.0,709.0,0.0,0.0,0.0,1165.0,,3590.0,0.0,0.0,56.0,0.0,0.0,310.0,1272.0,2523.0,1485.0,,,,
2009-19,,,,,,,1620.0,139.0,263.0,959.0,826.0,54.0,547.0,4815.0,,990.0,4249.0,,,706.0,402.0,262.0,489.0,350.0,1202.0,,749.0,12071.0,618.0,,1705.0,0.0,0.0,,77.0,818.0,1437.0,0.0,,0.0,0.0,0.0,75.0,1871.0,1773.0,995.0,184.0,,788.0,264.0,3429.0,686.0,200.0,3140.0,202.0,10983.0,770.0,456.0,584.0,844.0,,417.0,1163.0,2032.0,296.0,1479.0,174.0,3168.0,1592.0,,0.0,,6867.0,515.0,1622.0,2268.0,50915.0,,,0.0,,723.0,1275.0,1764.0,474.0,2485.0,723.0,0.0,,1446.0,600.0,,1947.0,58.0,,1243.0,2772.0,0.0,519.0,,,824.0,0.0,2234.0,107.0,490.0,,699.0,1080.0,2252.0,23822.0,43.0,1347.0,655.0,1122.0,0.0,363.0,,1456.0,514.0,16.0,6919.0,1023.0,675.0,254.0,3370.0,557.0,0.0,2624.0,2.0,552.0,0.0,83.0,39.0,,333.0,1134.0,567.0,0.0,328.0,811.0,0.0,0.0,0.0,957.0,,4347.0,0.0,0.0,84.0,0.0,0.0,684.0,979.0,2929.0,1654.0,,,,
2009-20,,,,,,,1787.0,153.0,182.0,971.0,301.0,38.0,565.0,5534.0,,1145.0,4525.0,,2196.0,777.0,450.0,228.0,513.0,491.0,1372.0,,668.0,12819.0,705.0,,1837.0,0.0,0.0,,72.0,780.0,741.0,0.0,,0.0,0.0,0.0,55.0,2446.0,956.0,1074.0,200.0,,844.0,318.0,3707.0,741.0,240.0,3268.0,225.0,3444.0,675.0,414.0,757.0,1113.0,,552.0,1371.0,1238.0,150.0,949.0,84.0,1486.0,2821.0,,0.0,,7344.0,589.0,1779.0,2582.0,48140.0,,,0.0,,807.0,1342.0,1967.0,572.0,2482.0,767.0,0.0,,1508.0,329.0,,2160.0,41.0,,1368.0,3294.0,0.0,296.0,,,330.0,0.0,2260.0,115.0,543.0,,819.0,1146.0,2262.0,29967.0,56.0,1672.0,537.0,1241.0,0.0,342.0,,619.0,483.0,15.0,7920.0,1038.0,741.0,282.0,3843.0,800.0,0.0,2846.0,1.0,511.0,0.0,107.0,55.0,,342.0,1288.0,625.0,0.0,384.0,912.0,0.0,0.0,0.0,1158.0,,4870.0,0.0,0.0,67.0,0.0,0.0,759.0,1122.0,3479.0,1736.0,,,,
2009-21,,,,,,,2100.0,113.0,139.0,866.0,265.0,29.0,501.0,5349.0,,382.0,4626.0,,2116.0,635.0,372.0,192.0,395.0,406.0,1356.0,,674.0,12238.0,746.0,,1866.0,0.0,0.0,,67.0,827.0,758.0,0.0,,0.0,0.0,0.0,62.0,2431.0,1362.0,1068.0,237.0,,908.0,307.0,3978.0,696.0,225.0,2943.0,210.0,728.0,678.0,404.0,568.0,920.0,,523.0,1116.0,1296.0,81.0,891.0,62.0,1358.0,4610.0,,0.0,,7320.0,568.0,371.0,2354.0,45071.0,,,0.0,337.0,749.0,1139.0,1951.0,510.0,2255.0,679.0,0.0,,1619.0,366.0,,1898.0,16.0,,1313.0,2958.0,0.0,266.0,,,298.0,0.0,1895.0,109.0,491.0,,1569.0,1007.0,2215.0,15783.0,37.0,1508.0,463.0,1192.0,0.0,259.0,,532.0,537.0,17.0,7885.0,1037.0,578.0,271.0,4089.0,555.0,0.0,2940.0,1.0,447.0,0.0,127.0,58.0,,335.0,1202.0,459.0,0.0,344.0,755.0,0.0,0.0,0.0,933.0,,5313.0,0.0,1.0,64.0,0.0,0.0,717.0,931.0,3115.0,1776.0,,,,
2009-22,,,,,,,1489.0,121.0,122.0,855.0,202.0,30.0,524.0,5455.0,,805.0,4214.0,,2045.0,678.0,385.0,159.0,380.0,289.0,1477.0,,649.0,12191.0,641.0,,1963.0,0.0,0.0,,60.0,681.0,692.0,0.0,,0.0,0.0,0.0,24.0,2083.0,1916.0,955.0,142.0,,1004.0,315.0,3723.0,633.0,239.0,2691.0,173.0,368.0,536.0,428.0,727.0,898.0,,521.0,1096.0,760.0,68.0,742.0,54.0,1345.0,2803.0,,0.0,,6795.0,527.0,501.0,2506.0,44440.0,,,0.0,702.0,679.0,1050.0,1862.0,524.0,2010.0,760.0,0.0,67.0,1591.0,2039.0,,683.0,41.0,,1536.0,2747.0,0.0,222.0,,,168.0,0.0,2099.0,99.0,486.0,,1410.0,1455.0,2142.0,13202.0,42.0,1376.0,340.0,996.0,1.0,249.0,,507.0,470.0,14.0,7947.0,1192.0,505.0,250.0,4466.0,472.0,0.0,2827.0,2.0,374.0,0.0,78.0,30.0,,364.0,1071.0,430.0,0.0,318.0,729.0,0.0,0.0,0.0,822.0,,5358.0,0.0,0.0,66.0,0.0,0.0,414.0,970.0,3248.0,1637.0,,,,
2009-23,,,,,,,404.0,157.0,168.0,953.0,224.0,31.0,610.0,4271.0,,1837.0,3723.0,,1848.0,732.0,300.0,137.0,302.0,238.0,1425.0,,676.0,12736.0,783.0,,2325.0,0.0,0.0,,37.0,619.0,887.0,0.0,,0.0,0.0,0.0,46.0,2087.0,1144.0,958.0,129.0,,1017.0,308.0,4264.0,587.0,210.0,2627.0,199.0,308.0,584.0,401.0,599.0,1037.0,,569.0,1115.0,618.0,65.0,535.0,44.0,1403.0,1916.0,,0.0,,7217.0,560.0,1254.0,3038.0,50249.0,,,0.0,801.0,834.0,1120.0,1960.0,528.0,2042.0,723.0,0.0,50.0,1434.0,1091.0,,716.0,25.0,,2445.0,2344.0,0.0,183.0,,,164.0,0.0,1867.0,80.0,463.0,,1216.0,1116.0,1833.0,35869.0,40.0,1391.0,327.0,640.0,0.0,220.0,,443.0,456.0,9.0,7041.0,1328.0,599.0,316.0,3710.0,453.0,0.0,2563.0,1.0,360.0,0.0,85.0,37.0,,405.0,1097.0,397.0,0.0,327.0,777.0,0.0,0.0,0.0,810.0,,5099.0,0.0,0.0,101.0,0.0,0.0,358.0,1135.0,3621.0,1704.0,,,,
2009-24,,,,,,,267.0,148.0,218.0,905.0,244.0,27.0,681.0,3278.0,,1935.0,4129.0,,1993.0,502.0,376.0,158.0,310.0,228.0,1374.0,,685.0,11263.0,788.0,,2374.0,0.0,0.0,,47.0,692.0,825.0,0.0,,0.0,0.0,0.0,76.0,1951.0,796.0,998.0,178.0,757.0,993.0,271.0,3943.0,581.0,249.0,2661.0,176.0,623.0,557.0,403.0,636.0,1391.0,,521.0,1071.0,748.0,121.0,735.0,126.0,1985.0,2580.0,,0.0,,7246.0,621.0,719.0,2529.0,45735.0,,,0.0,178.0,729.0,1262.0,1837.0,465.0,2314.0,735.0,0.0,48.0,1391.0,813.0,,733.0,34.0,,1664.0,2451.0,0.0,242.0,,,999.0,0.0,1751.0,90.0,440.0,,982.0,1103.0,1818.0,36391.0,43.0,1415.0,322.0,615.0,0.0,214.0,,556.0,460.0,14.0,7086.0,1269.0,593.0,383.0,3889.0,479.0,0.0,2381.0,2.0,354.0,0.0,76.0,42.0,,489.0,995.0,413.0,0.0,387.0,695.0,1.0,0.0,0.0,833.0,,4467.0,0.0,0.0,84.0,0.0,0.0,817.0,1163.0,3565.0,1433.0,,,,
2009-25,,,,,,,1065.0,135.0,195.0,829.0,234.0,38.0,848.0,2680.0,,1102.0,4088.0,,1400.0,502.0,325.0,228.0,432.0,274.0,1374.0,,726.0,8709.0,756.0,,2365.0,0.0,0.0,,42.0,820.0,1126.0,0.0,24.0,0.0,0.0,0.0,59.0,2103.0,876.0,1071.0,145.0,427.0,1057.0,307.0,4393.0,522.0,224.0,2624.0,182.0,434.0,774.0,393.0,652.0,975.0,,552.0,1241.0,702.0,72.0,639.0,63.0,1151.0,2596.0,,0.0,,5743.0,746.0,1173.0,2392.0,47344.0,,,0.0,740.0,789.0,1256.0,4872.0,445.0,2136.0,668.0,0.0,55.0,1435.0,1668.0,,749.0,35.0,,1364.0,2515.0,0.0,276.0,,,369.0,322.0,1797.0,90.0,442.0,,1119.0,1078.0,1914.0,28020.0,41.0,1378.0,266.0,631.0,0.0,233.0,,404.0,432.0,14.0,7804.0,1179.0,608.0,384.0,4046.0,489.0,0.0,2187.0,0.0,382.0,0.0,88.0,38.0,,368.0,1004.0,370.0,0.0,376.0,713.0,0.0,0.0,0.0,827.0,,3862.0,0.0,0.0,77.0,0.0,0.0,483.0,1014.0,3003.0,1428.0,,,,
2009-26,,,,,,,271.0,156.0,219.0,1073.0,197.0,28.0,636.0,2642.0,,2022.0,4094.0,,1369.0,422.0,267.0,207.0,329.0,202.0,1287.0,,678.0,8691.0,726.0,,2693.0,0.0,0.0,,139.0,697.0,790.0,0.0,31.0,0.0,0.0,1.0,61.0,2249.0,862.0,1447.0,170.0,337.0,1022.0,277.0,7987.0,522.0,245.0,2587.0,170.0,263.0,651.0,400.0,704.0,1122.0,,514.0,1146.0,594.0,45.0,709.0,44.0,809.0,2663.0,,0.0,,6163.0,695.0,792.0,2042.0,38382.0,,,0.0,150.0,799.0,1210.0,1851.0,427.0,1962.0,667.0,0.0,17.0,1283.0,2255.0,,733.0,24.0,,1314.0,2513.0,0.0,152.0,,,189.0,828.0,1880.0,138.0,438.0,,613.0,1023.0,1819.0,36357.0,43.0,1354.0,256.0,597.0,0.0,224.0,,412.0,444.0,12.0,7507.0,1858.0,519.0,381.0,3745.0,407.0,0.0,2239.0,1.0,338.0,0.0,133.0,29.0,,307.0,975.0,386.0,0.0,388.0,713.0,1.0,0.0,0.0,757.0,,3766.0,0.0,0.0,83.0,0.0,0.0,918.0,1014.0,2835.0,1471.0,,,,
2009-27,,,,,,,550.0,168.0,177.0,1052.0,183.0,35.0,572.0,1710.0,,1389.0,3979.0,,1753.0,498.0,301.0,188.0,389.0,200.0,1096.0,,653.0,6600.0,713.0,,2057.0,0.0,0.0,,62.0,909.0,806.0,0.0,23.0,0.0,0.0,0.0,48.0,1875.0,725.0,891.0,154.0,281.0,987.0,289.0,2222.0,475.0,219.0,2384.0,132.0,412.0,826.0,402.0,442.0,907.0,,438.0,1021.0,701.0,77.0,623.0,62.0,863.0,3963.0,,0.0,,4652.0,631.0,1415.0,1968.0,35427.0,,,0.0,539.0,842.0,1045.0,1812.0,372.0,1818.0,681.0,0.0,17.0,1272.0,1697.0,,737.0,23.0,,1184.0,2239.0,0.0,171.0,,,253.0,1215.0,2160.0,110.0,455.0,,589.0,1055.0,1667.0,24084.0,55.0,1273.0,184.0,551.0,0.0,212.0,,372.0,471.0,25.0,7157.0,816.0,493.0,324.0,3586.0,383.0,0.0,1742.0,0.0,339.0,0.0,85.0,22.0,,352.0,952.0,510.0,0.0,273.0,640.0,0.0,0.0,0.0,603.0,,3596.0,0.0,0.0,88.0,0.0,0.0,754.0,976.0,2002.0,1122.0,,,,
2009-28,,,,,,,1772.0,141.0,180.0,895.0,229.0,30.0,933.0,1546.0,,280.0,4016.0,,1828.0,400.0,224.0,285.0,345.0,194.0,1115.0,,695.0,10099.0,682.0,,1164.0,0.0,0.0,,43.0,1301.0,826.0,0.0,26.0,0.0,0.0,0.0,63.0,1913.0,867.0,974.0,157.0,280.0,914.0,293.0,1754.0,541.0,246.0,2462.0,180.0,407.0,887.0,361.0,396.0,848.0,,381.0,1068.0,674.0,64.0,599.0,56.0,690.0,5078.0,,0.0,,4472.0,677.0,1482.0,3307.0,38779.0,,,0.0,857.0,814.0,975.0,1870.0,378.0,2396.0,679.0,0.0,15.0,1018.0,1554.0,,759.0,22.0,,1108.0,2305.0,0.0,166.0,,,221.0,1083.0,1971.0,113.0,382.0,,606.0,1100.0,1696.0,15857.0,39.0,1322.0,215.0,562.0,0.0,198.0,,351.0,406.0,24.0,7146.0,640.0,557.0,347.0,3730.0,451.0,0.0,1771.0,3.0,308.0,0.0,92.0,47.0,,591.0,964.0,359.0,0.0,406.0,644.0,0.0,0.0,0.0,718.0,,2750.0,0.0,0.0,59.0,0.0,0.0,307.0,1029.0,1769.0,1011.0,,,,
2009-29,,,,,,,1540.0,153.0,303.0,822.0,757.0,40.0,710.0,1128.0,,337.0,3798.0,,1613.0,399.0,236.0,283.0,347.0,178.0,1179.0,,697.0,6823.0,621.0,,495.0,0.0,0.0,,30.0,901.0,761.0,0.0,20.0,0.0,1.0,0.0,118.0,1615.0,783.0,922.0,163.0,686.0,891.0,288.0,1330.0,515.0,173.0,2621.0,160.0,2306.0,947.0,395.0,473.0,728.0,,403.0,2725.0,2686.0,319.0,2324.0,145.0,2913.0,26273.0,,0.0,,4737.0,617.0,1444.0,2058.0,37105.0,,,0.0,754.0,869.0,952.0,1711.0,346.0,1959.0,638.0,0.0,17.0,971.0,1126.0,646.0,753.0,89.0,,1099.0,2355.0,0.0,663.0,,,1446.0,2771.0,1936.0,104.0,444.0,,734.0,996.0,1861.0,7206.0,39.0,1219.0,233.0,587.0,0.0,262.0,,670.0,430.0,18.0,6625.0,461.0,483.0,305.0,3432.0,412.0,0.0,1582.0,1.0,291.0,0.0,94.0,36.0,,733.0,885.0,426.0,0.0,364.0,658.0,1.0,0.0,0.0,718.0,,2501.0,0.0,0.0,59.0,0.0,0.0,376.0,1018.0,1499.0,839.0,,,,
2009-30,,,,,,,1533.0,98.0,300.0,712.0,912.0,66.0,465.0,959.0,,323.0,3686.0,,1211.0,378.0,220.0,217.0,878.0,192.0,1124.0,,731.0,6186.0,540.0,,370.0,0.0,0.0,,49.0,1161.0,711.0,0.0,20.0,0.0,0.0,0.0,96.0,1627.0,679.0,822.0,170.0,843.0,638.0,237.0,1217.0,518.0,227.0,2455.0,144.0,2618.0,823.0,413.0,455.0,581.0,,406.0,946.0,3621.0,370.0,2461.0,187.0,3040.0,26019.0,,0.0,,4079.0,610.0,1420.0,2313.0,31944.0,,0.0,0.0,660.0,773.0,972.0,1623.0,337.0,1835.0,692.0,0.0,26.0,1011.0,842.0,722.0,748.0,120.0,,1315.0,2464.0,0.0,773.0,,,1184.0,1823.0,2372.0,104.0,437.0,,865.0,953.0,1636.0,5665.0,45.0,1158.0,282.0,712.0,0.0,202.0,,712.0,610.0,15.0,6792.0,369.0,471.0,252.0,3300.0,390.0,0.0,1319.0,2.0,335.0,0.0,79.0,22.0,653.0,426.0,905.0,384.0,0.0,284.0,650.0,0.0,0.0,0.0,774.0,,3343.0,0.0,0.0,57.0,0.0,0.0,272.0,1145.0,1312.0,870.0,,,,
2009-31,,,,,,,1441.0,66.0,190.0,714.0,589.0,38.0,457.0,929.0,,245.0,3243.0,,853.0,374.0,235.0,167.0,409.0,173.0,1048.0,,644.0,5848.0,574.0,,409.0,0.0,0.0,,35.0,756.0,696.0,0.0,24.0,0.0,0.0,0.0,68.0,1131.0,647.0,839.0,170.0,427.0,917.0,193.0,1126.0,505.0,163.0,2446.0,136.0,1726.0,807.0,388.0,464.0,497.0,,323.0,796.0,2146.0,249.0,2376.0,136.0,2512.0,21281.0,,0.0,,3757.0,447.0,1424.0,1941.0,31720.0,,0.0,0.0,586.0,635.0,834.0,1603.0,252.0,1957.0,559.0,0.0,21.0,788.0,602.0,766.0,630.0,58.0,,1085.0,2245.0,0.0,484.0,,,924.0,1133.0,2063.0,101.0,381.0,,733.0,718.0,1677.0,6788.0,26.0,1172.0,263.0,672.0,0.0,182.0,,582.0,330.0,8.0,6524.0,322.0,436.0,105.0,2982.0,311.0,0.0,1013.0,3.0,283.0,0.0,62.0,36.0,671.0,304.0,908.0,320.0,0.0,201.0,511.0,0.0,0.0,0.0,654.0,,3505.0,0.0,0.0,48.0,0.0,0.0,286.0,939.0,1248.0,788.0,,,,
2009-32,,,,,,,1370.0,75.0,133.0,674.0,328.0,24.0,524.0,787.0,,259.0,2871.0,,959.0,405.0,223.0,191.0,339.0,175.0,984.0,,574.0,5830.0,533.0,,330.0,0.0,0.0,,42.0,772.0,1457.0,0.0,20.0,0.0,0.0,0.0,46.0,1287.0,652.0,730.0,114.0,285.0,401.0,137.0,1118.0,427.0,144.0,2252.0,123.0,875.0,682.0,339.0,473.0,707.0,,330.0,708.0,908.0,156.0,1021.0,68.0,1248.0,13088.0,,0.0,,3397.0,332.0,1245.0,2340.0,35272.0,,0.0,0.0,592.0,693.0,752.0,1385.0,247.0,1542.0,479.0,0.0,28.0,691.0,619.0,671.0,588.0,43.0,,1051.0,2312.0,0.0,234.0,,,416.0,1057.0,1767.0,92.0,348.0,,861.0,821.0,1370.0,6942.0,36.0,1142.0,274.0,482.0,0.0,182.0,,361.0,329.0,17.0,5733.0,321.0,366.0,76.0,2653.0,241.0,0.0,972.0,0.0,278.0,0.0,68.0,50.0,610.0,304.0,779.0,347.0,0.0,169.0,428.0,0.0,0.0,0.0,2979.0,4355.0,2903.0,0.0,0.0,53.0,0.0,0.0,331.0,856.0,1369.0,820.0,,,,
2009-33,,,,,,,1112.0,50.0,108.0,631.0,248.0,17.0,677.0,758.0,773.0,231.0,2454.0,,770.0,396.0,236.0,150.0,218.0,154.0,770.0,,450.0,5410.0,477.0,,345.0,0.0,0.0,,55.0,619.0,535.0,0.0,25.0,0.0,0.0,0.0,33.0,949.0,561.0,618.0,88.0,210.0,398.0,148.0,1037.0,376.0,129.0,2091.0,120.0,759.0,608.0,294.0,380.0,542.0,,260.0,666.0,630.0,73.0,695.0,33.0,774.0,8530.0,,0.0,,3111.0,336.0,1025.0,1785.0,32253.0,,0.0,0.0,564.0,570.0,645.0,1250.0,168.0,1158.0,390.0,0.0,22.0,542.0,533.0,578.0,661.0,23.0,,989.0,1750.0,0.0,134.0,,,209.0,740.0,1502.0,53.0,279.0,,561.0,681.0,1222.0,5995.0,23.0,962.0,251.0,402.0,0.0,150.0,,353.0,343.0,8.0,4590.0,307.0,308.0,88.0,2186.0,214.0,0.0,946.0,2.0,230.0,0.0,74.0,34.0,510.0,223.0,680.0,300.0,0.0,147.0,349.0,0.0,0.0,0.0,695.0,3732.0,2404.0,0.0,14.0,45.0,0.0,0.0,192.0,781.0,1156.0,695.0,,,,
2009-34,,,,,,,198.0,81.0,116.0,693.0,190.0,32.0,3154.0,931.0,884.0,1342.0,2602.0,,959.0,321.0,213.0,215.0,300.0,212.0,902.0,,509.0,5522.0,537.0,,489.0,0.0,0.0,,49.0,613.0,503.0,0.0,28.0,0.0,0.0,0.0,28.0,1302.0,579.0,740.0,76.0,224.0,417.0,145.0,1185.0,405.0,184.0,2204.0,121.0,576.0,619.0,327.0,483.0,634.0,,302.0,793.0,683.0,102.0,754.0,47.0,723.0,7880.0,77.0,0.0,,3354.0,357.0,1117.0,4427.0,34320.0,,0.0,0.0,498.0,692.0,655.0,1260.0,323.0,1391.0,418.0,0.0,31.0,606.0,716.0,583.0,797.0,30.0,,1077.0,2128.0,0.0,136.0,,,222.0,530.0,1822.0,66.0,277.0,,626.0,786.0,1358.0,6917.0,32.0,1174.0,338.0,567.0,0.0,201.0,0.0,373.0,299.0,13.0,5706.0,355.0,370.0,140.0,2678.0,257.0,0.0,1020.0,1.0,240.0,0.0,57.0,41.0,651.0,211.0,669.0,276.0,0.0,241.0,360.0,0.0,0.0,0.0,707.0,3722.0,2567.0,0.0,45.0,47.0,0.0,0.0,235.0,749.0,1295.0,829.0,,,,
2009-35,,,,,,,206.0,152.0,157.0,742.0,307.0,35.0,1096.0,1279.0,1082.0,1743.0,3544.0,,1282.0,445.0,229.0,223.0,371.0,220.0,1191.0,,646.0,6757.0,592.0,,572.0,0.0,0.0,,31.0,843.0,615.0,0.0,40.0,0.0,0.0,0.0,76.0,1735.0,792.0,901.0,151.0,369.0,558.0,219.0,1930.0,419.0,152.0,2607.0,113.0,1042.0,854.0,395.0,690.0,870.0,,355.0,887.0,1498.0,226.0,1637.0,77.0,1457.0,13755.0,356.0,0.0,,4061.0,483.0,1453.0,2907.0,39386.0,,0.0,0.0,641.0,879.0,751.0,1509.0,313.0,1713.0,555.0,0.0,21.0,710.0,950.0,698.0,850.0,28.0,,1311.0,2555.0,0.0,391.0,,,593.0,1002.0,2528.0,85.0,378.0,,822.0,1034.0,1798.0,8718.0,41.0,1537.0,451.0,632.0,0.0,209.0,0.0,655.0,411.0,7.0,7287.0,551.0,509.0,160.0,3465.0,349.0,0.0,1388.0,0.0,357.0,0.0,63.0,44.0,745.0,281.0,787.0,392.0,0.0,274.0,639.0,0.0,0.0,0.0,942.0,3806.0,2564.0,0.0,67.0,46.0,0.0,0.0,323.0,985.0,1818.0,1086.0,,,,
